"0","Nuevos_casos_departamentos <- read_csv(""C:\\Users\\Asus\\Documents\\Datos COVID-19 Bolivia/data/Nuevos_casos_departamentos.csv"", "
"0","                                       col_types = cols(Fecha = col_date(format = ""%d/%m/%Y""), "
"0","                                                        `Nuevos casos` = col_integer()))"
"0","                                                "
"0","diario <- ggplot(Nuevos_casos_departamentos, aes(Fecha, Departamento, fill=`Nuevos casos`)) + "
"0","  geom_tile() + "
"0","  scale_fill_gradient(low = ""#ffffff"", high = ""#170062"")+"
"0","  labs(title = 'Nuevos casos de coronavirus por departamento y fecha',"
"0","       x= 'Fechas', y ='') +"
"0","  theme_calc()+"
"0","  theme(legend.position = 'top')"
"0",""
"0",""
"0","mapa_calor <- ggplotly(diario)%>% config ( displayModeBar  =  F) %>% layout(xaxis=list(fixedrange=TRUE)) %>% "
"0","  layout(yaxis=list(fixedrange=TRUE)) "
"0","mapa_calor"
