"0","Confirmados <- read_csv(""C:\\Users\\Asus\\Documents\\Datos COVID-19 Bolivia\\data\\Confirmados.csv"", "
"0","                        col_types = cols(`Casos confirmados` = col_integer(), "
"0","                                         Fecha = col_date(format = ""%d/%m/%Y"")))"
"0",""
"0","Fallecidos <- read_csv(""C:\\Users\\Asus\\Documents\\Datos COVID-19 Bolivia\\data\\Fallecidos.csv"", "
"0","                       col_types = cols(Fallecidos = col_integer(), "
"0","                                        Fecha = col_date(format = ""%d/%m/%Y"")))"
"0",""
"0","Recuperados <- read_csv(""C:\\Users\\Asus\\Documents\\Datos COVID-19 Bolivia\\data\\Recuperados.csv"", "
"0","                        col_types = cols(Fecha = col_date(format = ""%d/%m/%Y""), "
"0","                                         Recuperados = col_integer()))"
"0",""
"0","Confirmados_xts <- xts(Confirmados$`Casos confirmados`, order.by = Confirmados$Fecha, frequency = 1)"
"0",""
"0","Fallecidos_xts <- xts(Fallecidos$Fallecidos, order.by = Fallecidos$Fecha, frequency = 1)"
"0","Recuperados_xts <- xts(Recuperados$Recuperados, order.by = Recuperados$Fecha, frequency = 1)"
"0",""
"0","dinamico <- cbind(Confirmados_xts, Fallecidos_xts, Recuperados_xts)"
"0",""
"0","grafico <- dygraph(dinamico, ylab = 'Cantidad',"
"0","                   main = 'Total de casos confirmados, recuperados y fallecidos') %>% "
"0","  dySeries('Confirmados_xts', label = 'Casos') %>% "
"0","  dySeries('Fallecidos_xts', label = 'Fallecidos') %>% "
"0","  dySeries('Recuperados_xts', label = 'Recuperados') %>% "
"0","  dyOptions(colors = c('Blue', 'Black', 'Green')) %>% "
"0","  dyHighlight(highlightCircleSize = 5, "
"0","              highlightSeriesBackgroundAlpha = 0.2,"
"0","              hideOnMouseOut = FALSE) %>% "
"0","  dyHighlight(highlightSeriesOpts = list(strokeWidth = 2)) %>% "
"0","  dyRangeSelector(height = 20)"
"0","grafico"
